agency,site_no,site,datetime,discharge_cfs,gage_ht_ft,no3_mgl
USGS,05554300,indian_cr,2017-07-30T23:45:00Z,6.74,8.22,2.15
USGS,05554300,indian_cr,2017-07-31T00:00:00Z,5.33,8.18,2.13
USGS,05554300,indian_cr,2017-07-31T00:15:00Z,5.33,8.18,2.13
USGS,05554300,indian_cr,2017-07-31T00:30:00Z,6.74,8.22,2.12
USGS,05554300,indian_cr,2017-07-31T00:45:00Z,6.74,8.22,2.1
USGS,05554300,indian_cr,2017-07-31T01:00:00Z,6.74,8.22,2.1
USGS,05554300,indian_cr,2017-07-31T01:15:00Z,6.74,8.22,2.09
USGS,05554300,indian_cr,2017-07-31T01:30:00Z,6.74,8.22,2.11
USGS,05554300,indian_cr,2017-07-31T01:45:00Z,6.74,8.22,2.1
USGS,05554300,indian_cr,2017-07-31T02:00:00Z,6.74,8.22,2.11
USGS,05554300,indian_cr,2017-07-31T02:15:00Z,5.66,8.19,2.12
USGS,05554300,indian_cr,2017-07-31T02:30:00Z,6.74,8.22,2.11
USGS,05554300,indian_cr,2017-07-31T02:45:00Z,6.74,8.22,2.11
USGS,05554300,indian_cr,2017-07-31T03:00:00Z,6.74,8.22,2.09
USGS,05554300,indian_cr,2017-07-31T03:15:00Z,6.74,8.22,2.09
USGS,05554300,indian_cr,2017-07-31T03:30:00Z,6.74,8.22,2.09
USGS,05554300,indian_cr,2017-07-31T03:45:00Z,6.74,8.22,2.09
USGS,05554300,indian_cr,2017-07-31T04:00:00Z,6.74,8.22,2.08
USGS,05554300,indian_cr,2017-07-31T04:15:00Z,6.74,8.22,2.08
USGS,05554300,indian_cr,2017-07-31T04:30:00Z,6.74,8.22,2.09
USGS,05554300,indian_cr,2017-07-31T04:45:00Z,6.74,8.22,2.09
USGS,05554300,indian_cr,2017-07-31T05:00:00Z,6.74,8.22,2.07
USGS,05554300,indian_cr,2017-07-31T05:15:00Z,5.33,8.18,2.08
USGS,05554300,indian_cr,2017-07-31T05:30:00Z,6.74,8.22,2.07
USGS,05554300,indian_cr,2017-07-31T05:45:00Z,6.74,8.22,2.08
USGS,05554300,indian_cr,2017-07-31T06:00:00Z,6.74,8.22,2.06
USGS,05554300,indian_cr,2017-07-31T06:15:00Z,6.36,8.21,2.07
USGS,05554300,indian_cr,2017-07-31T06:30:00Z,6.36,8.21,2.05
USGS,05554300,indian_cr,2017-07-31T06:45:00Z,6.36,8.21,2.05
USGS,05554300,indian_cr,2017-07-31T07:00:00Z,6.36,8.21,2.03
USGS,05554300,indian_cr,2017-07-31T07:15:00Z,6.36,8.21,2.04
USGS,05554300,indian_cr,2017-07-31T07:30:00Z,6.36,8.21,2.04
USGS,05554300,indian_cr,2017-07-31T07:45:00Z,6.36,8.21,2.03
USGS,05554300,indian_cr,2017-07-31T08:00:00Z,5.66,8.19,2.04
USGS,05554300,indian_cr,2017-07-31T08:15:00Z,6.36,8.21,2.03
USGS,05554300,indian_cr,2017-07-31T08:30:00Z,6.36,8.21,2.01
USGS,05554300,indian_cr,2017-07-31T08:45:00Z,6.36,8.21,2.01
USGS,05554300,indian_cr,2017-07-31T09:00:00Z,6.36,8.21,2.01
USGS,05554300,indian_cr,2017-07-31T09:15:00Z,6.36,8.21,2.02
USGS,05554300,indian_cr,2017-07-31T09:30:00Z,6.36,8.21,2.04
USGS,05554300,indian_cr,2017-07-31T09:45:00Z,6.36,8.21,2.03
USGS,05554300,indian_cr,2017-07-31T10:00:00Z,6,8.2,2.03
USGS,05554300,indian_cr,2017-07-31T10:15:00Z,6.36,8.21,2.03
USGS,05554300,indian_cr,2017-07-31T10:30:00Z,6,8.2,2.01
USGS,05554300,indian_cr,2017-07-31T10:45:00Z,6,8.2,2
USGS,05554300,indian_cr,2017-07-31T11:00:00Z,6,8.2,2.01
USGS,05554300,indian_cr,2017-07-31T11:15:00Z,6,8.2,2
USGS,05554300,indian_cr,2017-07-31T11:30:00Z,6,8.2,2
USGS,05554300,indian_cr,2017-07-31T11:45:00Z,6,8.2,1.99
USGS,05554300,indian_cr,2017-07-31T12:00:00Z,6,8.2,1.98
USGS,05554300,indian_cr,2017-07-31T12:15:00Z,6,8.2,1.98
USGS,05554300,indian_cr,2017-07-31T12:30:00Z,6,8.2,2
USGS,05554300,indian_cr,2017-07-31T12:45:00Z,6,8.2,2
USGS,05554300,indian_cr,2017-07-31T13:00:00Z,6,8.2,1.99
USGS,05554300,indian_cr,2017-07-31T13:15:00Z,4.72,8.16,1.96
USGS,05554300,indian_cr,2017-07-31T13:30:00Z,6,8.2,1.97
USGS,05554300,indian_cr,2017-07-31T13:45:00Z,6,8.2,1.97
USGS,05554300,indian_cr,2017-07-31T14:00:00Z,6,8.2,1.97
USGS,05554300,indian_cr,2017-07-31T14:15:00Z,6,8.2,1.97
USGS,05554300,indian_cr,2017-07-31T14:30:00Z,6,8.2,1.95
USGS,05554300,indian_cr,2017-07-31T14:45:00Z,6,8.2,1.94
USGS,05554300,indian_cr,2017-07-31T15:00:00Z,6,8.2,1.94
USGS,05554300,indian_cr,2017-07-31T15:15:00Z,6,8.2,1.94
USGS,05554300,indian_cr,2017-07-31T15:30:00Z,4.72,8.16,1.94
USGS,05554300,indian_cr,2017-07-31T15:45:00Z,6,8.2,1.94
USGS,05554300,indian_cr,2017-07-31T16:00:00Z,6,8.2,1.94
USGS,05554300,indian_cr,2017-07-31T16:15:00Z,5.66,8.19,1.95
USGS,05554300,indian_cr,2017-07-31T16:30:00Z,5.66,8.19,1.94
USGS,05554300,indian_cr,2017-07-31T16:45:00Z,5.66,8.19,1.95
USGS,05554300,indian_cr,2017-07-31T17:00:00Z,5.66,8.19,1.95
USGS,05554300,indian_cr,2017-07-31T17:15:00Z,5.66,8.19,1.96
USGS,05554300,indian_cr,2017-07-31T17:30:00Z,5.66,8.19,1.95
USGS,05554300,indian_cr,2017-07-31T17:45:00Z,5.66,8.19,1.96
USGS,05554300,indian_cr,2017-07-31T18:00:00Z,5.66,8.19,1.97
USGS,05554300,indian_cr,2017-07-31T18:15:00Z,6,8.2,1.96
USGS,05554300,indian_cr,2017-07-31T18:30:00Z,6,8.2,1.98
USGS,05554300,indian_cr,2017-07-31T18:45:00Z,6,8.2,1.93
USGS,05554300,indian_cr,2017-07-31T19:00:00Z,6,8.2,1.86
USGS,05554300,indian_cr,2017-07-31T19:15:00Z,6,8.2,1.92
USGS,05554300,indian_cr,2017-07-31T19:30:00Z,6,8.2,1.92
USGS,05554300,indian_cr,2017-07-31T19:45:00Z,6,8.2,1.92
USGS,05554300,indian_cr,2017-07-31T20:00:00Z,6,8.2,1.94
USGS,05554300,indian_cr,2017-07-31T20:15:00Z,6,8.2,1.93
USGS,05554300,indian_cr,2017-07-31T20:30:00Z,6,8.2,1.93
USGS,05554300,indian_cr,2017-07-31T20:45:00Z,6,8.2,1.92
USGS,05554300,indian_cr,2017-07-31T21:00:00Z,4.72,8.16,1.93
USGS,05554300,indian_cr,2017-07-31T21:15:00Z,6,8.2,1.93
USGS,05554300,indian_cr,2017-07-31T21:30:00Z,6,8.2,1.93
USGS,05554300,indian_cr,2017-07-31T21:45:00Z,6,8.2,1.92
USGS,05554300,indian_cr,2017-07-31T22:00:00Z,5.02,8.17,1.89
USGS,05554300,indian_cr,2017-07-31T22:15:00Z,5.02,8.17,1.91
USGS,05554300,indian_cr,2017-07-31T22:30:00Z,6,8.2,1.91
USGS,05554300,indian_cr,2017-07-31T22:45:00Z,6,8.2,1.92
USGS,05554300,indian_cr,2017-07-31T23:00:00Z,5.02,8.17,1.87
USGS,05554300,indian_cr,2017-07-31T23:15:00Z,6,8.2,1.91
USGS,05554300,indian_cr,2017-07-31T23:30:00Z,6,8.2,1.89
USGS,05554300,indian_cr,2017-07-31T23:45:00Z,6,8.2,1.9
USGS,05554300,indian_cr,2017-08-01T00:00:00Z,6,8.2,1.88
USGS,05554300,indian_cr,2017-08-01T00:15:00Z,6,8.2,1.86
USGS,05554300,indian_cr,2017-08-01T00:30:00Z,6.36,8.21,1.86
USGS,05554300,indian_cr,2017-08-01T00:45:00Z,5.02,8.17,1.86
USGS,05554300,indian_cr,2017-08-01T01:00:00Z,6.36,8.21,1.84
USGS,05554300,indian_cr,2017-08-01T01:15:00Z,5.02,8.17,1.84
USGS,05554300,indian_cr,2017-08-01T01:30:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T01:45:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T02:00:00Z,6.36,8.21,1.82
USGS,05554300,indian_cr,2017-08-01T02:15:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T02:30:00Z,5.02,8.17,1.84
USGS,05554300,indian_cr,2017-08-01T02:45:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T03:00:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T03:15:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T03:30:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T03:45:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T04:00:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T04:15:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T04:30:00Z,6.36,8.21,1.83
USGS,05554300,indian_cr,2017-08-01T04:45:00Z,6.36,8.21,1.82
USGS,05554300,indian_cr,2017-08-01T05:00:00Z,6.36,8.21,1.82
USGS,05554300,indian_cr,2017-08-01T05:15:00Z,6.36,8.21,1.82
USGS,05554300,indian_cr,2017-08-01T05:30:00Z,6.36,8.21,1.81
USGS,05554300,indian_cr,2017-08-01T05:45:00Z,6.36,8.21,1.81
USGS,05554300,indian_cr,2017-08-01T06:00:00Z,6.36,8.21,1.8
USGS,05554300,indian_cr,2017-08-01T06:15:00Z,6,8.2,1.81
USGS,05554300,indian_cr,2017-08-01T06:30:00Z,6,8.2,1.81
USGS,05554300,indian_cr,2017-08-01T06:45:00Z,6,8.2,1.8
USGS,05554300,indian_cr,2017-08-01T07:00:00Z,6,8.2,1.81
USGS,05554300,indian_cr,2017-08-01T07:15:00Z,6,8.2,1.8
USGS,05554300,indian_cr,2017-08-01T07:30:00Z,6,8.2,1.8
USGS,05554300,indian_cr,2017-08-01T07:45:00Z,6,8.2,1.81
USGS,05554300,indian_cr,2017-08-01T08:00:00Z,6,8.2,1.8
USGS,05554300,indian_cr,2017-08-01T08:15:00Z,6,8.2,1.79
USGS,05554300,indian_cr,2017-08-01T08:30:00Z,6,8.2,1.8
USGS,05554300,indian_cr,2017-08-01T08:45:00Z,6,8.2,1.79
USGS,05554300,indian_cr,2017-08-01T09:00:00Z,6,8.2,1.79
USGS,05554300,indian_cr,2017-08-01T09:15:00Z,4.72,8.16,1.78
USGS,05554300,indian_cr,2017-08-01T09:30:00Z,6,8.2,1.78
USGS,05554300,indian_cr,2017-08-01T09:45:00Z,6,8.2,1.78
USGS,05554300,indian_cr,2017-08-01T10:00:00Z,6,8.2,1.77
USGS,05554300,indian_cr,2017-08-01T10:15:00Z,6,8.2,1.78
USGS,05554300,indian_cr,2017-08-01T10:30:00Z,5.66,8.19,1.77
USGS,05554300,indian_cr,2017-08-01T10:45:00Z,5.66,8.19,1.77
USGS,05554300,indian_cr,2017-08-01T11:00:00Z,5.66,8.19,1.76
USGS,05554300,indian_cr,2017-08-01T11:15:00Z,5.66,8.19,1.75
USGS,05554300,indian_cr,2017-08-01T11:30:00Z,5.66,8.19,1.76
USGS,05554300,indian_cr,2017-08-01T11:45:00Z,5.66,8.19,1.75
USGS,05554300,indian_cr,2017-08-01T12:00:00Z,5.66,8.19,1.77
USGS,05554300,indian_cr,2017-08-01T12:15:00Z,5.66,8.19,1.76
USGS,05554300,indian_cr,2017-08-01T12:30:00Z,5.66,8.19,1.75
USGS,05554300,indian_cr,2017-08-01T12:45:00Z,4.43,8.15,1.75
USGS,05554300,indian_cr,2017-08-01T13:00:00Z,5.66,8.19,1.74
USGS,05554300,indian_cr,2017-08-01T13:15:00Z,5.66,8.19,1.75
USGS,05554300,indian_cr,2017-08-01T13:30:00Z,4.43,8.15,1.74
USGS,05554300,indian_cr,2017-08-01T13:45:00Z,5.66,8.19,1.73
USGS,05554300,indian_cr,2017-08-01T14:00:00Z,5.66,8.19,1.73
USGS,05554300,indian_cr,2017-08-01T14:15:00Z,5.33,8.18,1.72
USGS,05554300,indian_cr,2017-08-01T14:30:00Z,5.66,8.19,1.73
USGS,05554300,indian_cr,2017-08-01T14:45:00Z,5.33,8.18,1.72
USGS,05554300,indian_cr,2017-08-01T15:00:00Z,5.33,8.18,1.71
USGS,05554300,indian_cr,2017-08-01T15:15:00Z,5.33,8.18,1.71
USGS,05554300,indian_cr,2017-08-01T15:30:00Z,4.16,8.14,1.73
USGS,05554300,indian_cr,2017-08-01T15:45:00Z,5.33,8.18,1.73
USGS,05554300,indian_cr,2017-08-01T16:00:00Z,5.33,8.18,1.74
USGS,05554300,indian_cr,2017-08-01T16:15:00Z,5.33,8.18,1.73
USGS,05554300,indian_cr,2017-08-01T16:30:00Z,5.33,8.18,1.72
USGS,05554300,indian_cr,2017-08-01T16:45:00Z,5.66,8.19,1.72
USGS,05554300,indian_cr,2017-08-01T17:00:00Z,5.66,8.19,1.7
USGS,05554300,indian_cr,2017-08-01T17:15:00Z,6.36,8.21,1.7
USGS,05554300,indian_cr,2017-08-01T17:30:00Z,7.13,8.23,1.69
USGS,05554300,indian_cr,2017-08-01T17:45:00Z,7.13,8.23,1.67
USGS,05554300,indian_cr,2017-08-01T18:00:00Z,7.54,8.24,1.66
USGS,05554300,indian_cr,2017-08-01T18:15:00Z,7.54,8.24,1.67
USGS,05554300,indian_cr,2017-08-01T18:30:00Z,7.54,8.24,1.67
USGS,05554300,indian_cr,2017-08-01T18:45:00Z,7.54,8.24,1.65
USGS,05554300,indian_cr,2017-08-01T19:00:00Z,7.54,8.24,1.65
USGS,05554300,indian_cr,2017-08-01T19:15:00Z,7.97,8.25,1.67
USGS,05554300,indian_cr,2017-08-01T19:30:00Z,7.97,8.25,1.68
USGS,05554300,indian_cr,2017-08-01T19:45:00Z,7.97,8.25,1.68
USGS,05554300,indian_cr,2017-08-01T20:00:00Z,7.97,8.25,1.68
USGS,05554300,indian_cr,2017-08-01T20:15:00Z,7.97,8.25,1.67
USGS,05554300,indian_cr,2017-08-01T20:30:00Z,8.42,8.26,1.67
USGS,05554300,indian_cr,2017-08-01T20:45:00Z,8.42,8.26,1.65
USGS,05554300,indian_cr,2017-08-01T21:00:00Z,8.42,8.26,1.65
USGS,05554300,indian_cr,2017-08-01T21:15:00Z,6.74,8.22,1.64
USGS,05554300,indian_cr,2017-08-01T21:30:00Z,8.42,8.26,1.63
USGS,05554300,indian_cr,2017-08-01T21:45:00Z,8.88,8.27,1.63
USGS,05554300,indian_cr,2017-08-01T22:00:00Z,8.88,8.27,1.61
USGS,05554300,indian_cr,2017-08-01T22:15:00Z,8.88,8.27,1.63
USGS,05554300,indian_cr,2017-08-01T22:30:00Z,8.88,8.27,1.63
USGS,05554300,indian_cr,2017-08-01T22:45:00Z,9.36,8.28,1.63
USGS,05554300,indian_cr,2017-08-01T23:00:00Z,9.36,8.28,1.63
USGS,05554300,indian_cr,2017-08-01T23:15:00Z,9.36,8.28,1.62
USGS,05554300,indian_cr,2017-08-01T23:30:00Z,9.36,8.28,1.61
USGS,05554300,indian_cr,2017-08-01T23:45:00Z,9.36,8.28,1.59
USGS,05554300,indian_cr,2017-08-02T00:00:00Z,9.87,8.29,1.61
USGS,05554300,indian_cr,2017-08-02T00:15:00Z,9.36,8.28,1.6
USGS,05554300,indian_cr,2017-08-02T00:30:00Z,9.36,8.28,1.61
USGS,05554300,indian_cr,2017-08-02T00:45:00Z,9.36,8.28,1.59
USGS,05554300,indian_cr,2017-08-02T01:00:00Z,9.36,8.28,1.6
USGS,05554300,indian_cr,2017-08-02T01:15:00Z,9.36,8.28,1.59
USGS,05554300,indian_cr,2017-08-02T01:30:00Z,7.97,8.25,1.6
USGS,05554300,indian_cr,2017-08-02T01:45:00Z,9.36,8.28,1.6
USGS,05554300,indian_cr,2017-08-02T02:00:00Z,9.36,8.28,1.59
USGS,05554300,indian_cr,2017-08-02T02:15:00Z,8.88,8.27,1.58
USGS,05554300,indian_cr,2017-08-02T02:30:00Z,7.54,8.24,1.59
USGS,05554300,indian_cr,2017-08-02T02:45:00Z,8.88,8.27,1.58
USGS,05554300,indian_cr,2017-08-02T03:00:00Z,8.88,8.27,1.58
USGS,05554300,indian_cr,2017-08-02T03:15:00Z,8.88,8.27,1.59
USGS,05554300,indian_cr,2017-08-02T03:30:00Z,8.88,8.27,1.59
USGS,05554300,indian_cr,2017-08-02T03:45:00Z,8.42,8.26,1.6
USGS,05554300,indian_cr,2017-08-02T04:00:00Z,8.42,8.26,1.6
USGS,05554300,indian_cr,2017-08-02T04:15:00Z,8.42,8.26,1.6
USGS,05554300,indian_cr,2017-08-02T04:30:00Z,8.42,8.26,1.6
USGS,05554300,indian_cr,2017-08-02T04:45:00Z,8.42,8.26,1.6
USGS,05554300,indian_cr,2017-08-02T05:00:00Z,7.97,8.25,1.61
USGS,05554300,indian_cr,2017-08-02T05:15:00Z,7.97,8.25,1.61
USGS,05554300,indian_cr,2017-08-02T05:30:00Z,7.97,8.25,1.61
USGS,05554300,indian_cr,2017-08-02T05:45:00Z,7.97,8.25,1.62
USGS,05554300,indian_cr,2017-08-02T06:00:00Z,7.97,8.25,1.61
USGS,05554300,indian_cr,2017-08-02T06:15:00Z,7.97,8.25,1.62
USGS,05554300,indian_cr,2017-08-02T06:30:00Z,7.54,8.24,1.62
USGS,05554300,indian_cr,2017-08-02T06:45:00Z,7.54,8.24,1.63
USGS,05554300,indian_cr,2017-08-02T07:00:00Z,7.54,8.24,1.62
USGS,05554300,indian_cr,2017-08-02T07:15:00Z,7.54,8.24,1.63
USGS,05554300,indian_cr,2017-08-02T07:30:00Z,7.54,8.24,1.64
USGS,05554300,indian_cr,2017-08-02T07:45:00Z,7.54,8.24,1.63
USGS,05554300,indian_cr,2017-08-02T08:00:00Z,6,8.2,1.63
USGS,05554300,indian_cr,2017-08-02T08:15:00Z,7.13,8.23,1.66
USGS,05554300,indian_cr,2017-08-02T08:30:00Z,7.13,8.23,1.64
USGS,05554300,indian_cr,2017-08-02T08:45:00Z,7.13,8.23,1.64
USGS,05554300,indian_cr,2017-08-02T09:00:00Z,6,8.2,1.64
USGS,05554300,indian_cr,2017-08-02T09:15:00Z,7.13,8.23,1.63
USGS,05554300,indian_cr,2017-08-02T09:30:00Z,7.13,8.23,1.64
USGS,05554300,indian_cr,2017-08-02T09:45:00Z,7.13,8.23,1.66
USGS,05554300,indian_cr,2017-08-02T10:00:00Z,6.74,8.22,1.64
USGS,05554300,indian_cr,2017-08-02T10:15:00Z,7.13,8.23,1.64
USGS,05554300,indian_cr,2017-08-02T10:30:00Z,6.74,8.22,1.66
USGS,05554300,indian_cr,2017-08-02T10:45:00Z,6.74,8.22,1.64
USGS,05554300,indian_cr,2017-08-02T11:00:00Z,6.74,8.22,1.65
USGS,05554300,indian_cr,2017-08-02T11:15:00Z,6.74,8.22,1.64
USGS,05554300,indian_cr,2017-08-02T11:30:00Z,6.74,8.22,1.69
USGS,05554300,indian_cr,2017-08-02T11:45:00Z,5.33,8.18,1.66
USGS,05554300,indian_cr,2017-08-02T12:00:00Z,6.74,8.22,1.64
USGS,05554300,indian_cr,2017-08-02T12:15:00Z,6.74,8.22,1.64
USGS,05554300,indian_cr,2017-08-02T12:30:00Z,6.74,8.22,1.65
USGS,05554300,indian_cr,2017-08-02T12:45:00Z,6.74,8.22,1.64
USGS,05554300,indian_cr,2017-08-02T13:00:00Z,6.36,8.21,1.64
USGS,05554300,indian_cr,2017-08-02T13:15:00Z,6.36,8.21,1.64
USGS,05554300,indian_cr,2017-08-02T13:30:00Z,6.36,8.21,1.63
USGS,05554300,indian_cr,2017-08-02T13:45:00Z,6.36,8.21,1.63
USGS,05554300,indian_cr,2017-08-02T14:00:00Z,6.36,8.21,1.62
USGS,05554300,indian_cr,2017-08-02T14:15:00Z,6.36,8.21,1.63
USGS,05554300,indian_cr,2017-08-02T14:30:00Z,6.36,8.21,1.61
USGS,05554300,indian_cr,2017-08-02T14:45:00Z,6.36,8.21,1.61
USGS,05554300,indian_cr,2017-08-02T15:00:00Z,6.36,8.21,1.62
USGS,05554300,indian_cr,2017-08-02T15:15:00Z,6.36,8.21,1.63
USGS,05554300,indian_cr,2017-08-02T15:30:00Z,6.36,8.21,1.65
USGS,05554300,indian_cr,2017-08-02T15:45:00Z,6.36,8.21,1.65
USGS,05554300,indian_cr,2017-08-02T16:00:00Z,6.36,8.21,1.66
USGS,05554300,indian_cr,2017-08-02T16:15:00Z,6.36,8.21,1.66
USGS,05554300,indian_cr,2017-08-02T16:30:00Z,6.36,8.21,1.65
USGS,05554300,indian_cr,2017-08-02T16:45:00Z,6.36,8.21,1.65
USGS,05554300,indian_cr,2017-08-02T17:00:00Z,6.36,8.21,1.65
USGS,05554300,indian_cr,2017-08-02T17:15:00Z,6.36,8.21,1.65
USGS,05554300,indian_cr,2017-08-02T17:30:00Z,5.02,8.17,1.65
USGS,05554300,indian_cr,2017-08-02T17:45:00Z,6.36,8.21,1.66
USGS,05554300,indian_cr,2017-08-02T18:00:00Z,6.36,8.21,1.65
USGS,05554300,indian_cr,2017-08-02T18:15:00Z,6.36,8.21,1.66
USGS,05554300,indian_cr,2017-08-02T18:30:00Z,6.36,8.21,1.65
USGS,05554300,indian_cr,2017-08-02T18:45:00Z,6.36,8.21,1.65
USGS,05554300,indian_cr,2017-08-02T19:00:00Z,6.36,8.21,1.7
USGS,05554300,indian_cr,2017-08-02T19:15:00Z,6.36,8.21,1.66
USGS,05554300,indian_cr,2017-08-02T19:30:00Z,6.36,8.21,1.7
USGS,05554300,indian_cr,2017-08-02T19:45:00Z,6.36,8.21,1.77
USGS,05554300,indian_cr,2017-08-02T20:00:00Z,6.36,8.21,1.68
USGS,05554300,indian_cr,2017-08-02T20:15:00Z,6.36,8.21,1.7
USGS,05554300,indian_cr,2017-08-02T20:30:00Z,6.36,8.21,1.71
USGS,05554300,indian_cr,2017-08-02T20:45:00Z,6.36,8.21,1.7
USGS,05554300,indian_cr,2017-08-02T21:00:00Z,6.36,8.21,1.71
USGS,05554300,indian_cr,2017-08-02T21:15:00Z,6.36,8.21,1.71
USGS,05554300,indian_cr,2017-08-02T21:30:00Z,6.36,8.21,1.71
USGS,05554300,indian_cr,2017-08-02T21:45:00Z,6.36,8.21,1.72
USGS,05554300,indian_cr,2017-08-02T22:00:00Z,6.36,8.21,1.71
USGS,05554300,indian_cr,2017-08-02T22:15:00Z,6.36,8.21,1.71
USGS,05554300,indian_cr,2017-08-02T22:30:00Z,6.36,8.21,1.75
USGS,05554300,indian_cr,2017-08-02T22:45:00Z,6.36,8.21,1.71
USGS,05554300,indian_cr,2017-08-02T23:00:00Z,6.36,8.21,1.72
USGS,05554300,indian_cr,2017-08-02T23:15:00Z,6.36,8.21,1.68
USGS,05554300,indian_cr,2017-08-02T23:30:00Z,6.36,8.21,1.74
USGS,05554300,indian_cr,2017-08-02T23:45:00Z,6.36,8.21,1.72
USGS,05554300,indian_cr,2017-08-03T00:00:00Z,5.02,8.17,1.73
USGS,05554300,indian_cr,2017-08-03T00:15:00Z,6.36,8.21,1.71
USGS,05554300,indian_cr,2017-08-03T00:30:00Z,6.36,8.21,1.71
USGS,05554300,indian_cr,2017-08-03T00:45:00Z,6.36,8.21,1.69
USGS,05554300,indian_cr,2017-08-03T01:00:00Z,6.36,8.21,1.7
USGS,05554300,indian_cr,2017-08-03T01:15:00Z,6.74,8.22,1.7
USGS,05554300,indian_cr,2017-08-03T01:30:00Z,6.74,8.22,1.7
USGS,05554300,indian_cr,2017-08-03T01:45:00Z,6.74,8.22,1.69
USGS,05554300,indian_cr,2017-08-03T02:00:00Z,6,8.2,1.69
USGS,05554300,indian_cr,2017-08-03T02:15:00Z,6.74,8.22,1.69
USGS,05554300,indian_cr,2017-08-03T02:30:00Z,6.74,8.22,1.7
USGS,05554300,indian_cr,2017-08-03T02:45:00Z,6.74,8.22,1.7
USGS,05554300,indian_cr,2017-08-03T03:00:00Z,6.74,8.22,1.69
USGS,05554300,indian_cr,2017-08-03T03:15:00Z,6.36,8.21,1.7
USGS,05554300,indian_cr,2017-08-03T03:30:00Z,6.36,8.21,1.69
USGS,05554300,indian_cr,2017-08-03T03:45:00Z,6.74,8.22,1.67
USGS,05554300,indian_cr,2017-08-03T04:00:00Z,6.74,8.22,1.67
USGS,05554300,indian_cr,2017-08-03T04:15:00Z,6.74,8.22,1.66
USGS,05554300,indian_cr,2017-08-03T04:30:00Z,6.36,8.21,1.66
USGS,05554300,indian_cr,2017-08-03T04:45:00Z,6.74,8.22,1.66
USGS,05554300,indian_cr,2017-08-03T05:00:00Z,6.74,8.22,1.65
USGS,05554300,indian_cr,2017-08-03T05:15:00Z,6.74,8.22,1.64
USGS,05554300,indian_cr,2017-08-03T05:30:00Z,6.74,8.22,1.63
USGS,05554300,indian_cr,2017-08-03T05:45:00Z,6.74,8.22,1.63
USGS,05554300,indian_cr,2017-08-03T06:00:00Z,6.74,8.22,1.63
USGS,05554300,indian_cr,2017-08-03T06:15:00Z,6.74,8.22,1.62
USGS,05554300,indian_cr,2017-08-03T06:30:00Z,6.74,8.22,1.62
USGS,05554300,indian_cr,2017-08-03T06:45:00Z,5.66,8.19,1.62
USGS,05554300,indian_cr,2017-08-03T07:00:00Z,6.74,8.22,1.62
USGS,05554300,indian_cr,2017-08-03T07:15:00Z,6.74,8.22,1.61
USGS,05554300,indian_cr,2017-08-03T07:30:00Z,6.74,8.22,1.61
USGS,05554300,indian_cr,2017-08-03T07:45:00Z,6.74,8.22,1.59
USGS,05554300,indian_cr,2017-08-03T08:00:00Z,6.74,8.22,1.61
USGS,05554300,indian_cr,2017-08-03T08:15:00Z,5.33,8.18,1.6
USGS,05554300,indian_cr,2017-08-03T08:30:00Z,6.74,8.22,1.59
USGS,05554300,indian_cr,2017-08-03T08:45:00Z,6.36,8.21,1.59
USGS,05554300,indian_cr,2017-08-03T09:00:00Z,6.36,8.21,1.61
USGS,05554300,indian_cr,2017-08-03T09:15:00Z,6.36,8.21,1.61
USGS,05554300,indian_cr,2017-08-03T09:30:00Z,6.36,8.21,1.59
USGS,05554300,indian_cr,2017-08-03T09:45:00Z,6.36,8.21,1.61
USGS,05554300,indian_cr,2017-08-03T10:00:00Z,6.36,8.21,1.59
USGS,05554300,indian_cr,2017-08-03T10:15:00Z,6.36,8.21,1.59
USGS,05554300,indian_cr,2017-08-03T10:30:00Z,6.36,8.21,1.59
USGS,05554300,indian_cr,2017-08-03T10:45:00Z,6.36,8.21,1.58
USGS,05554300,indian_cr,2017-08-03T11:00:00Z,6.36,8.21,1.58
USGS,05554300,indian_cr,2017-08-03T11:15:00Z,6.36,8.21,1.61
USGS,05554300,indian_cr,2017-08-03T11:30:00Z,6.36,8.21,1.6
USGS,05554300,indian_cr,2017-08-03T11:45:00Z,6.36,8.21,1.58
USGS,05554300,indian_cr,2017-08-03T12:00:00Z,6.36,8.21,1.59
USGS,05554300,indian_cr,2017-08-03T12:15:00Z,6.36,8.21,1.59
USGS,05554300,indian_cr,2017-08-03T12:30:00Z,6.36,8.21,1.58
USGS,05554300,indian_cr,2017-08-03T12:45:00Z,6.36,8.21,1.58
USGS,05554300,indian_cr,2017-08-03T13:00:00Z,6.36,8.21,1.59
USGS,05554300,indian_cr,2017-08-03T13:15:00Z,6.36,8.21,1.59
